url,democrat.vote,republican.vote,bias
http://www.nytimes.com/2013/08/27/world/middleeast/text-of-kerrys-statement-on-chemical-weapons-in-syria.html,1,0,1
http://uk.news.yahoo.com/ahmadinejad-unveils-iranian-stealth-fighter-jet-214852814.html,0,0,0
"http://www.chicagotribune.com/news/sns-rt-us-syria-crisis-20130629,0,7972389.story",0,0,0
http://www.huffingtonpost.com/2013/10/13/john-kerry-iran_n_4094382.html,0,0,0
http://www.reuters.com/article/2013/10/27/us-iraq-violence-idUSBRE99Q01C20131027,0,0,0
http://globalpublicsquare.blogs.cnn.com/2013/07/05/bipartisan-cluelessness-on-egypt/,-1,1,-2
http://www.huffingtonpost.com/2013/01/15/syria-chemical-weapons-homs_n_2482552.html,1,0,1
http://news.yahoo.com/another-white-house-play-date-muslim-jihad-070000056.html,0,0,0
"http://www.latimes.com/news/politics/la-pn-white-house-arms-syrian-rebels-20130614,0,7349251.story",0,0,0
http://ca.news.yahoo.com/senate-likely-pass-more-tailored-act-syria-chairman-140812477.html,0,0,0
http://www.huffingtonpost.com/david-paul/third-plenum-_b_4289143.html,0,0,0
http://www.reuters.com/article/2013/03/30/us-kenya-elections-idUSBRE92S0IS20130330,-1,-1,0
http://online.wsj.com/article/SB10001424127887323639604578366750271657048.html,0,0,0
http://worldnews.nbcnews.com/_news/2013/06/16/18987930-white-house-wants-actions-not-nice-words-before-talks-with-n-korea,0,0,0
http://www.reuters.com/article/2013/04/27/us-afghanistan-offensive-idUSBRE93Q01Z20130427,0,0,0
http://www.nytimes.com/2013/09/20/world/middleeast/through-diplomacy-obama-finds-a-pen-pal-in-iran.html,1,0,1
http://www.nbcnews.com/video/nightly-news/52113971,-1,0,-1
http://www.breitbart.com/Big-Peace/2013/07/05/America-s-Mess-in-Egypt,-1,0,-1
http://www.bbc.co.uk/news/uk-22259982,0,0,0
http://www.nytimes.com/2013/11/17/world/europe/a-russian-gps-using-us-soil-stirs-spy-fears.html,0,0,0
http://news.yahoo.com/eu-no-deal-reached-nuclear-talks-iran-182548451.html,0,0,0
http://www.bbc.co.uk/news/world-middle-east-24513538,0,0,0
http://www.bbc.co.uk/news/world-middle-east-22675802,1,0,1
http://www.nytimes.com/2013/09/09/world/middleeast/obama-tests-limits-of-power-in-syrian-conflict.html,0,0,0
http://www.breitbart.com/InstaBlog/2013/04/23/House-Releases-Report-on-Benghazi-Attack,-1,1,-2
http://www.washingtonpost.com/world/national-security/six-americans-including-three-civilians-killed-in-attacks-in-afghanistan/2013/04/06/8260a804-9ee3-11e2-a941-a19bce7af755_story.html,0,0,0
http://www.usatoday.com/story/sports/olympics/2013/12/13/greg-louganis-sochi-games-anti-gay-laws-lgbt-congress/4012165/,0,0,0
http://www.bbc.co.uk/news/uk-northern-ireland-22941414,2,0,2
http://www.huffingtonpost.com/2013/03/20/obama-israel-visit_n_2915193.html,1,0,1
"http://www.latimes.com/news/local/political/la-me-pc-in-china-jerry-brown-forced-to-cope-with-formalities-20130409,0,5597931.story",0,0,0
http://blogs.wsj.com/chinarealtime/2013/06/10/hong-kong-baffled-by-snowdens-hideout/,0,0,0
http://www.bbc.co.uk/news/uk-northern-ireland-22404582,0,0,0
http://www.bbc.co.uk/news/uk-22368336,0,0,0
http://www.dailykos.com/story/2013/06/27/1219373/-Ecuador-to-US-Go-f-yourself,-2,-2,0
http://www.reuters.com/article/2013/06/27/usa-security-ecuador-idUSL2N0F30E520130627,0,0,0
http://www.nytimes.com/2013/01/23/world/middleeast/russians-fleeing-syria-cross-into-lebanon.html,0,0,0
http://www.cnn.com/2013/04/25/world/meast/israel-drone/index.html,0,0,0
http://www.bbc.co.uk/news/world-middle-east-23377422,1,0,1
http://www.nytimes.com/2013/09/10/world/middleeast/obama-embraces-russian-proposal-on-syria-weapons.html,1,0,1
http://news.yahoo.com/analysis-obama-lobbies-personally-syria-vote-223628615.html,1,0,1
http://www.foxnews.com/politics/2013/12/19/us-attorney-defends-actions-in-indian-envoy-arrest/,0,0,0
http://worldnews.nbcnews.com/_news/2013/09/01/20280931-arab-states-call-for-action-international-against-syria,-1,0,-1
http://www.reuters.com/article/2013/06/18/us-usa-afghanistan-taliban-idUSBRE95H0OA20130618,0,0,0
http://www.cnn.com/2013/06/24/world/africa/south-africa-mandela/index.html,0,0,0
http://www.bbc.co.uk/news/uk-politics-22652051,0,0,0
http://online.wsj.com/article/SB10001424127887324549004579068920220114190.html,0,0,0
http://www.dailykos.com/story/2013/03/19/1195221/-Abbreviated-pundit-roundup-Iraq-10-years-later,-1,-1,0
http://www.bbc.co.uk/news/world-asia-india-23416108,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/07/17/19510080-graham-us-should-consider-olympic-boycott-over-possible-snowden-asylum,0,0,0
http://www.nytimes.com/2013/07/19/us/politics/mccain-to-block-new-term-for-joint-chiefs-chairman.html,0,1,-1
http://www.foxnews.com/politics/2013/11/07/sen-corker-considering-bill-to-block-obama-administration-from-loosing-iran/,0,1,-1
http://www.reuters.com/article/2013/11/18/us-toronto-mayor-idUSBRE9AF05Q20131118,0,0,0
http://www.huffingtonpost.com/robert-k-lifton/israel-the-palestinians-a_b_4368792.html,0,0,0
http://www.cnn.com/2013/10/23/world/europe/germany-bishop-suspension/index.html,0,0,0
http://www.reuters.com/article/2013/10/26/us-germany-usa-spying-idUSBRE99P08G20131026,-1,0,-1
"http://www.latimes.com/world/la-fg-syria-strikes-20130908,0,6708714.story",0,0,0
http://www.reuters.com/article/2013/03/11/us-korea-north-idUSBRE92A01820130311,0,0,0
http://www.washingtonpost.com/world/middle_east/israel-to-free-104-palestinian-prisoners/2013/07/28/390ad8d2-f7a3-11e2-a954-358d90d5d72d_story.html,0,0,0
http://www.reuters.com/article/2013/09/08/us-syria-crisis-idUSBRE9860L020130908,0,0,0
http://www.bbc.co.uk/news/world-us-canada-24068808,0,1,-1
http://news.yahoo.com/obama-cancels-putin-summit-amid-snowden-tensions-201838010.html,0,0,0
"http://www.chicagotribune.com/news/chi-typhoon-haiyan-philippines-20131111,0,4024250.story",0,0,0
"http://www.latimes.com/opinion/opinion-la/la-ol-syria-no-good-options-20130826,0,5558023.story",0,0,0
http://www.bbc.co.uk/news/uk-england-london-23419848,0,0,0
"http://www.latimes.com/local/la-me-adv-earthquake-fault-law-20131020,0,1297014.story",0,0,0
http://www.huffingtonpost.com/2013/03/05/us-drone-strike_n_2813857.html,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/04/19/17830759-obama-weve-closed-an-important-chapter-in-this-tragedy,0,0,0
http://www.bbc.co.uk/news/uk-24830684,0,0,0
http://www.washingtonpost.com/opinions/dana-milbank-on-immigration-sen-jeff-sessions-tries-to-halt-the-inevitable/2013/05/20/d09faac0-c19c-11e2-ab60-67bba7be7813_story.html,0,-1,1
"http://www.chicagotribune.com/news/sns-rt-us-syria-crisis-russia-ship-20130904,0,7984011.story",1,1,0
http://www.reuters.com/article/2013/09/05/usa-security-snowden-encryption-idUSL2N0H11VY20130905,0,0,0
http://www.cnn.com/2013/03/04/us/new-york-drone-report/index.html,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22884566,0,0,0
http://video.foxnews.com/v/2186840650001/how-will-sequestration-impact-homeland-security/,0,0,0
http://online.wsj.com/article/SB10001424127887324069104578531610024649062.html,-1,0,-1
http://news.yahoo.com/mcchrystal-takes-blame-rolling-stone-article-181428497.html,0,0,0
http://www.breitbart.com/Big-Government/2013/06/13/Grover-Norquist-Marco-Rubio-allies-nativists-if-you-oppose-amnesty-bill,1,-1,2
http://www.bbc.co.uk/news/world-us-canada-22176800,0,0,0
http://investigations.nbcnews.com/_news/2013/11/13/21428350-gao-1-billion-tsa-behavioral-screening-program-slightly-better-than-chance,0,0,0
http://video.foxnews.com/v/2331230796001/boston-terror-anatomy-of-a-failure-in-intel/,0,0,0
http://www.cnn.com/2013/07/31/politics/benghazi-investigation-suspect/index.html,0,0,0
http://www.nytimes.com/2010/06/20/movies/20restrepo.html,0,0,0
http://blogs.wsj.com/washwire/2013/09/02/mccain-graham-express-new-optimism-on-syria-strike/,1,1,0
http://www.reuters.com/article/2013/03/13/us-usa-banks-spying-idUSBRE92C12720130313,-1,0,-1
http://www.breitbart.com/Big-Government/2013/06/02/Pentagon-Denies-Relationship-with-Anti-Christian-Extremist-But-Instantly-Complies-with-His-Demands,0,0,0
"http://www.chicagotribune.com/topic/bs-ed-immigration-20130610,0,232111.story",0,-1,1
http://usnews.nbcnews.com/_news/2013/02/05/16853156-report-pulls-back-veil-on-cias-rendition-program,0,0,0
"http://www.chicagotribune.com/news/chi-edward-snowden-fired-20130611,0,895676.story",0,0,0
http://www.usatoday.com/story/opinion/2013/12/02/tsa-department-homeland-security-patriot-act-column/3796127/,0,0,0
http://video.foxnews.com/v/2501568245001/panel-plus-623/,-1,0,-1
http://www.reuters.com/article/2013/02/20/us-usa-fiscal-defense-idUSBRE91J0SW20130220,0,0,0
http://www.washingtonpost.com/world/national-security/navy-secretary-mabus-expects-bribery-scandal-to-widen/2013/12/20/c85f8ece-6990-11e3-8b5b-a77187b716a3_story.html,0,0,0
http://investigations.nbcnews.com/_news/2013/08/13/20008036-lavabitcom-owner-i-could-be-arrested-for-resisting-surveillance-order,0,0,0
http://www.dailykos.com/story/2013/09/11/1238145/-Pat-Robertson-takes-this-9-11-anniversary-to-remember-to-hate-all-the-Muslims,-2,-2,0
http://www.usatoday.com/story/nation/2013/08/07/jill-kelley-general-david-petraeus-general-john-allen/2625981/,0,0,0
http://www.cnn.com/2013/06/04/us/california-senator-search/index.html,0,0,0
http://www.dailykos.com/story/2013/11/04/1252958/-Dianne-Feinstein-releases-reform-bill-that-codifies-the-worst-NSA-abuses,-1,0,-1
http://www.breitbart.com/Big-Government/2013/02/27/McCain-and-Graham-Gangsters-in-Government,0,-1,1
"http://www.latimes.com/news/politics/la-na-pn-obama-immigration-napolitano-20130203,0,7867805.story",0,0,0
"http://www.latimes.com/news/nationworld/nation/la-na-border-congress-20130813,0,5939779.story",0,0,0
http://www.usatoday.com/story/news/nation/2013/07/23/return-of-military-draft-not-in-sight/2578847/,0,0,0
http://www.washingtonpost.com/world/national-security/boston-bombings-expose-limits-of-post-911-security/2013/04/20/c9bbeda6-a921-11e2-a8e2-5b98cb59187f_story_1.html,0,0,0
http://latino.foxnews.com/latino/politics/2013/10/19/immigrant-activists-in-california-have-standoff-with-homeland-security/,-1,-1,0
http://online.wsj.com/article/SB10001424127887324766604578458933649759710.html,-1,1,-2
http://www.foxnews.com/politics/2013/04/17/envelope-containing-ricin-sent-to-sen-wicker-lawmakers-say/,0,0,0
http://news.yahoo.com/army-5-billion-waste-094500638--politics.html,0,0,0
http://www.washingtonpost.com/blogs/fact-checker/post/rand-pauls-misguided-question-on-how-the-tsarnaev-brothers-arrived-in-the-united-states/2013/04/22/095ec08c-ab9d-11e2-a8b9-2a63d75b5459_blog.html,0,-2,2
http://www.nytimes.com/2013/03/10/opinion/sunday/repeal-the-authorization-for-use-of-military-force-law.html,0,-1,1
http://www.nytimes.com/2013/03/14/us/politics/us-citizens-join-illegal-immigrants-in-pressing-lawmakers-for-change.html,0,0,0
http://www.cnn.com/2013/04/16/politics/terror-word,0,0,0
http://www.huffingtonpost.com/2013/02/19/jay-carney-marco-rubio_n_2718110.html,1,-1,2
http://news.yahoo.com/house-passes-measure-deport-young-114320823.html,-1,-1,0
http://www.nbcnews.com/video/nightly-news/52113971,-1,0,-1
http://politicalticker.blogs.cnn.com/2013/03/11/desperate-times-marines-told-to-save-every-round/,0,0,0
http://news.yahoo.com/terrorists-doing-9-11-style-dry-runs-u-143200600.html,0,0,0
http://www.reuters.com/article/2013/07/04/us-usa-julyfourth-idUSBRE9630EG20130704,0,0,0
http://www.nbcnews.com/video/nightly-news/51434897,0,0,0
http://news.yahoo.com/exclusive-hundreds-u-security-clearance-records-falsified-federal-052103376--sector.html,0,0,0
http://www.bbc.co.uk/news/world-us-canada-21467501,0,0,0
http://www.washingtonpost.com/wp-srv/special/politics/prism-collection-documents/,0,0,0
http://news.yahoo.com/big-4-cellphone-carriers-unite-anti-texting-ads-042113131.html,0,0,0
http://www.cnn.com/2013/10/21/politics/cnn-poll-shutdown-re-election/index.html,0,-1,1
http://www.breitbart.com/Big-Government/2013/04/30/Immigration-Reform-Brewer,-2,1,-3
http://www.foxnews.com/politics/2013/04/17/envelope-containing-ricin-sent-to-sen-wicker-lawmakers-say/,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/05/23/18448515-obama-reframes-counterterrorism-policy-with-new-rules-on-drones,1,0,1
http://www.reuters.com/article/2013/08/06/us-yemen-security-drone-idUSBRE97507620130806,0,0,0
http://www.nytimes.com/2013/08/18/magazine/laura-poitras-snowden.html,0,0,0
http://usnews.nbcnews.com/_news/2013/10/11/20922413-air-force-general-in-charge-of-nuclear-weapons-removed-for-lack-of-trust-defense-officials,0,0,0
http://www.bbc.co.uk/news/world-middle-east-23875121,1,0,1
http://www.reuters.com/article/2013/01/19/us-sahara-crisis-obama-idUSBRE90I0KO20130119,0,0,0
http://www.reuters.com/article/2013/06/26/us-usa-security-snowden-idUSBRE95P0VQ20130626,0,0,0
http://news.yahoo.com/rep-steve-king-already-exploiting-boston-tragedy-133000969.html,0,-2,2
http://in.reuters.com/article/2013/07/13/usa-security-snowden-greenwald-idINDEE96C05520130713,0,0,0
http://www.huffingtonpost.com/2013/09/01/senate-democrats-syria_n_3853449.html,1,2,-1
"http://www.chicagotribune.com/news/chi-government-shutdown-20130928,0,2888272.story",0,0,0
http://www.usatoday.com/story/news/world/2013/05/27/xi-jinping-obama-peoples-daily/2363597/,1,1,0
"http://www.latimes.com/news/world/worldnow/la-fg-wn-putin-snowden-russia-20130701,0,4270240.story",1,2,-1
"http://www.chicagotribune.com/news/opinion/editorials/ct-edit-shield-0528-jm-20130528,0,2083277.story",0,0,0
http://www.huffingtonpost.com/2013/08/27/white-house-syria-chemical-attack_n_3824222.html,2,1,1
http://www.washingtonpost.com/politics/police-lock-down-capitol-after-shots-fired/2013/10/03/48459e0e-2c5a-11e3-8ade-a1f23cda135e_story.html,0,0,0
http://www.washingtonpost.com/world/national-security/fbi-has-received-aviation-clearance-for-at-least-four-domestic-drone-operations/2013/06/20/a040edb6-d9df-11e2-8ed8-7adf8eba6e9a_print.html,0,0,0
http://www.huffingtonpost.com/2013/09/10/obama-syria-speech-live_n_3902294.html,0,0,0
http://news.yahoo.com/blogs/ticket/letter-containing-ricin-sent-mississippi-senator-232234582--politics.html,0,0,0
http://news.yahoo.com/heres-snowden-could-escape-moscow-exactly-where-could-170054527.html,0,0,0
http://www.foxnews.com/us/2013/03/16/us-changes-in-missile-defense-plan-may-provide-opening-for-new-arms-control/,0,0,0
http://www.reuters.com/article/2013/06/22/us-usa-security-snowden-charges-idUSBRE95K18220130622,0,0,0
http://www.bbc.co.uk/news/world-us-canada-23296713,0,0,0
http://worldnews.nbcnews.com/_news/2013/10/23/21100534-german-leader-calls-obama-to-discuss-reported-nsa-monitoring-of-her-cell-phone,-1,0,-1
http://www.bbc.co.uk/news/uk-politics-23336914,0,0,0
http://www.dailykos.com/story/2013/05/13/1208891/-IRS-v-Tea-Party-DOJ-v-AP-are-BOTH-GOP-Fabricated-Non-Scandals,0,-2,2
http://www.washingtonpost.com/opinions/five-myths-about-chuck-hagel/2013/01/10/72933f44-58e4-11e2-88d0-c4cf65c3ad15_story.html,1,-1,2
http://blogs.wsj.com/washwire/2013/08/11/republicans-warn-against-nsa-changes/,-1,0,-1
http://www.washingtonpost.com/blogs/plum-line/wp/2013/05/29/paul-ryan-admits-gop-cant-govern-without-a-hostage-crisis/,-1,1,-2
http://www.foxnews.com/politics/2013/03/06/sen-paul-slams-attorney-general-holder-for-refusal-to-rule-out-drone-strikes-in/,-2,0,-2
"http://www.latimes.com/news/nation/nationnow/la-na-nn-ff-arizona-border-desert-rescues-20130613,0,1394346.story",0,0,0
http://www.foxnews.com/politics/2013/06/19/senator-rips-pentagon-over-contract-with-company-arming-syrian-regime/,-1,1,-2
http://www.usatoday.com/story/news/2013/06/07/texas-woman-reported-arrested-in-connection-with-ricin-laced-letters-sent-to-president/2400989/,0,0,0
http://www.usatoday.com/story/news/politics/2013/09/28/no-2-us-nuke-commander-suspended-amid-probe/2888063/,-1,0,-1
http://www.huffingtonpost.com/2013/08/04/joe-scarborough-rick-santorum-obama-drone-policy_n_3704659.html,0,-1,1
http://online.wsj.com/article/SB10001424127887323309604578434712417328162.html,0,0,0
http://www.washingtonpost.com/politics/obamas-call-for-congress-vote-on-syria-puts-gops-2016-presidential-hopefuls-to-the-test/2013/09/01/ee6adb9a-1338-11e3-b182-1b3bb2eb474c_story.html,0,-1,1
http://www.cnn.com/2013/09/13/world/al-qaeda-message/,0,0,0
http://www.bbc.co.uk/news/world-asia-25075536,0,0,0
http://latino.foxnews.com/latino/politics/2013/10/19/immigrant-activists-in-california-have-standoff-with-homeland-security/,0,0,0
http://investigations.nbcnews.com/_news/2013/11/13/21428350-gao-1-billion-tsa-behavioral-screening-program-slightly-better-than-chance,0,0,0
http://www.usatoday.com/story/news/nation/2013/07/11/nsa-snowden-espionage-china-microsoft/2510623/,0,0,0
http://www.washingtonpost.com/blogs/right-turn/wp/2013/01/27/pick-the-battles-but-make-sure-they-are-mine/,0,0,0
http://www.usatoday.com/story/news/nation/2013/11/27/nsa-spied-porn-habits/3765279/,-1,0,-1
http://www.reuters.com/article/2010/04/19/us-immigration-usa-arizona-idUSTRE63I6TU20100419,0,0,0
http://stream.wsj.com/story/latest-headlines/SS-2-63399/SS-2-357925/,0,0,0
http://www.cnn.com/2013/06/16/us/bush-plane-diverted/index.html,0,0,0
http://www.huffingtonpost.com/2013/05/22/nytimes-obama-white-house-doj-investigations_n_3318748.html,-1,0,-1
http://www.breitbart.com/Big-Government/2013/06/23/Holes-in-the-Border-as-Big-as-the-Holes-in-Their-Amnesty-Bill,0,-1,1
http://www.washingtonpost.com/world/national-security/susan-rice-as-national-security-adviser-un-ambassador-said-to-be-front-runner/2013/03/09/3e54feba-8383-11e2-b99e-6baf4ebe42df_story.html,0,0,0
http://www.bbc.co.uk/news/world-asia-24649840,0,0,0
http://www.cnn.com/2013/10/15/us/swenson-medal-of-honor/index.html,0,0,0
http://news.yahoo.com/blogs/ticket/bombing-suspects-immigration-status-emerges-reform-bill-talks-160951186--election.html,0,0,0
http://www.dailykos.com/story/2013/08/30/1235085/-Why-Did-Assad-Use-Chemicals-We-Finally-Have-An-Answer,-1,0,-1
http://online.wsj.com/article/SB10001424127887324581504578235893292795864.html,-2,0,-2
http://video.foxnews.com/v/2152476236001/grassley-obama-dodging-questions-on-drone-program/,-2,0,-2
http://news.yahoo.com/obama-administration-dont-compare-syria-iraq-012316146--abc-news-politics.html,1,1,0
http://www.huffingtonpost.com/2013/09/04/us-syria-war_n_3869509.html,0,0,0
http://www.nytimes.com/2013/07/28/public-editor/a-blow-for-the-press-and-for-democracy.html,-1,0,-1
http://www.nbcnews.com/technology/160-000-social-security-numbers-exposed-washington-state-court-hack-1C9864740,0,0,0
http://www.washingtonpost.com/lifestyle/style/cia-whistleblower-kiriakou-gets-posh-send-off-to-prison/2013/02/21/b3f0a2b8-7c7c-11e2-a044-676856536b40_print.html,-1,2,-3
http://www.huffingtonpost.com/2013/01/07/john-brennan-nomination_n_2424502.html,0,0,0
http://www.washingtonpost.com/blogs/liveblog-live/liveblog/shots-fired-at-capitol/,0,0,0
http://www.huffingtonpost.com/2013/11/13/marines-killed-camp-pendleton_n_4269862.html,0,0,0
http://www.nytimes.com/2013/02/09/world/a-court-to-vet-kill-lists.html,0,0,0
http://www.foxnews.com/politics/2013/10/29/national-review-jimgeraghty-president-did-not-know/,0,1,-1
http://www.usatoday.com/story/news/politics/2013/08/09/obama-privacy-nsa-surveillance/2635735/,0,0,0
http://in.reuters.com/article/2013/06/12/usa-security-idINL2N0EO0VG20130612,0,0,0
http://www.washingtonpost.com/world/national-security/bradley-manning-leak-trial-set-to-open-monday-amid-secrecy-and-controversy/2013/06/01/b2bad2fa-c93a-11e2-9f1a-1a7cdee20287_story.html,0,0,0
http://www.washingtonpost.com/lifestyle/travel/tsas-precheck-program-expands-with-more-airports-airlines/2013/11/21/96818de0-4c93-11e3-be6b-d3d28122e6d4_story_2.html,0,0,0
http://www.nytimes.com/2013/02/08/us/politics/senate-panel-will-question-brennan-on-targeted-killings.html,0,0,0
http://www.nytimes.com/2013/04/09/world/navy-deploying-laser-weapon-prototype-in-persian-gulf.html,0,0,0
http://online.wsj.com/article/SB10001424127887323844804578531131808392240.html,-1,0,-1
http://www.cnn.com/2013/04/17/politics/tainted-letter-intercepted/index.html,0,0,0
http://www.nytimes.com/2013/07/05/us/resume-shows-snowden-honed-hacking-skills.html,0,0,0
http://security.blogs.cnn.com/2013/04/08/navy-to-deploy-laser-to-destroy-drones-small-boats/,0,0,0
http://www.foxnews.com/us/2013/04/25/officials-says-boston-bombing-suspect-described-terror-plot-before-miranda/,0,0,0
http://online.wsj.com/article/SB10001424127887323309604578434712417328162.html,1,0,1
http://www.foxnews.com/politics/2013/09/22/obama-independent-spying-review-team-is-closely-tied-to-white-house/,-1,0,-1
http://news.yahoo.com/u-intercepts-iranian-order-attack-u-interests-iraq-041541423.html,0,0,0
http://www.usatoday.com/story/news/nation/2013/05/15/boston-marathon-widow-cooperation/2160147/,0,0,0
http://news.bbc.co.uk/onthisday/hi/dates/stories/april/11/newsid_3708000/3708197.stm,0,0,0
http://www.huffingtonpost.com/2013/03/01/dick-cheney-condoleezza-rice_n_2791212.html,0,-1,1
http://www.usatoday.com/story/news/politics/2013/07/24/house-nsa-surveillance-data/2584607/,0,0,0
http://www.reuters.com/article/2013/10/30/us-usa-security-snowden-usis-idUSBRE99T17Z20131030,0,0,0
http://www.nytimes.com/2013/05/21/opinion/stop-the-leaks.html,0,0,0
http://www.washingtonpost.com/opinions/eugene-robinson-snowdens-nsa-leaks-show-we-need-a-debate/2013/06/10/002911b6-d203-11e2-8cbe-1bcbee06f8f8_story.html,-2,-2,0
http://www.cnn.com/2013/04/20/opinion/navarrette-immigration-boston/index.html,0,0,0
http://www.reuters.com/article/2013/05/24/us-usa-obama-speech-idUSBRE94M04Y20130524,1,-1,2
http://www.usatoday.com/story/news/world/2013/07/05/wikileaks-6-asylum-requests/2493225/,0,0,0
http://www.washingtonpost.com/politics/secret-court-judges-upset-at-portrayal-of-collaboration-with-government/2013/06/29/ed73fb68-e01b-11e2-b94a-452948b95ca8_story.html,0,0,0
http://news.yahoo.com/blogs/power-players-abc-news/path-218-why-one-political-scientist-skeptical-house-112127290.html,0,0,0
http://nbcpolitics.nbcnews.com/_news/2013/04/23/17865646-with-terrorism-now-part-of-debate-key-obama-agenda-item-faces-new-questions,-1,0,-1
http://video.foxnews.com/v/2733193907001/greta-whats-up-with-chuck-hagel/,0,0,0
http://www.reuters.com/article/2013/06/08/us-usa-security-leaks-idUSBRE95700K20130608,0,0,0
http://www.washingtonpost.com/blogs/wonkblog/wp/2013/06/18/cbo-immigration-reform-is-a-free-lunch/,0,0,0
http://news.yahoo.com/tech-ceos-to-obama--%E2%80%98move-aggressively--on-spying-reform-193556986.html,-1,0,-1
http://www.usatoday.com/story/news/politics/2013/08/09/obama-privacy-nsa-surveillance/2635735/,0,0,0
http://www.usatoday.com/story/tech/columnist/2013/12/28/edward-snowden-is-tech-figure-of-the-year-new-tech-economy/4213953/,0,0,0
http://www.reuters.com/article/2013/11/16/us-usa-security-anonymous-fbi-idUSBRE9AE17C20131116,0,0,0
http://www.washingtonpost.com/blogs/wonkblog/wp/2013/08/13/heres-what-you-need-to-know-about-stop-and-frisk-and-why-the-courts-shut-it-down/,-1,-1,0
http://www.breitbart.com/Big-Peace/2013/03/04/Report-Obama-Subjugated-Military-Decisions-To-Domestic-Political-Concerns,-1,0,-1
http://video.foxnews.com/v/2107690278001/will-supreme-court-define-obamas-legacy/,-1,0,-1
http://www.washingtonpost.com/world/national-security/kidnapped-american-asks-us-to-negotiate-with-al-qaeda-for-his-release/2013/12/25/8b0f7912-6dcd-11e3-b405-7e360f7e9fd2_story.html,0,0,0
http://firstread.nbcnews.com/_news/2013/04/15/17765139-obama-we-will-find-out-who-did-this-and-we-will-hold-them-accountable,0,0,0
http://politicalticker.blogs.cnn.com/2013/05/28/christie-obama-set-to-meet-again-on-the-jersey-shore/,0,-1,1
"http://www.latimes.com/news/politics/la-pn-nsa-leaks-edward-snowden-20130718,0,307099.story",0,0,0
http://www.bbc.co.uk/news/world-europe-23318475,0,0,0
http://nation.foxnews.com/oreilly-factor/2013/05/29/hot-video-oreilly-bursts-over-holder-scandal,0,0,0
http://news.yahoo.com/obama-halted-nsa-spying-imf-world-bank-headquarters-224926342--sector.html,-1,0,-1
http://www.reuters.com/article/2013/11/08/net-us-usa-security-snowden-idUSBRE9A703020131108,0,0,0
http://www.nytimes.com/2013/04/29/world/asia/cia-delivers-cash-to-afghan-leaders-office.html,0,0,0
http://www.washingtonpost.com/blogs/worldviews/wp/2013/06/20/the-u-s-military-is-scrapping-up-to-2000-of-its-mine-resistant-vehicles-which-cost-1-million-each/,0,0,0
http://politicalticker.blogs.cnn.com/2013/01/04/white-house-has-told-some-members-of-congress-to-expect-hagel-nomination/,0,0,0
http://www.reuters.com/article/2013/11/15/us-usa-security-anonymous-fbi-idUSBRE9AE17C20131115,0,0,0
http://usnews.nbcnews.com/_news/2013/02/11/16925893-white-house-to-award-medal-of-honor-to-afghan-battle-hero-clinton-romesha,1,0,1
http://www.usatoday.com/story/news/politics/2013/09/28/no-2-us-nuke-commander-suspended-amid-probe/2888063/,0,0,0
http://www.reuters.com/article/2013/03/15/us-usa-immigration-congress-idUSBRE92E0WI20130315,0,0,0
http://www.huffingtonpost.com/2013/03/07/obama-drone-strikes_n_2830174.html,0,0,0
http://www.washingtonpost.com/politics/ricin-laced-letter-sent-to-senator/2013/04/16/01230966-a6e6-11e2-8302-3c7e0ea97057_story.html,0,0,0
"http://www.latimes.com/news/nationworld/nation/la-na-border-radar-20130404,0,3147074,print.story",0,0,0
http://www.usatoday.com/story/news/nation/2013/03/05/southern-poverty-law-center-militias-gun-control/1964411/,0,0,0
http://www.cnn.com/2013/07/14/politics/nsa-leak-greenwald/index.html,0,0,0
"http://www.chicagotribune.com/news/columnists/ct-met-kass-0207-20130207,0,4152826.column",-1,0,-1
http://www.nytimes.com/2013/05/20/us/politics/larger-union-enforcing-immigration-opposes-overhaul.html,0,0,0
http://usnews.nbcnews.com/_news/2013/06/18/19024443-analysis-why-edward-snowden-isnt-a-whistleblower-legally-speaking,0,0,0
http://www.bbc.co.uk/news/world-us-canada-22244539,0,0,0
http://investigations.nbcnews.com/_news/2013/09/15/20483283-nra-fearing-gun-registry-joins-aclu-in-opposing-nsa-phone-records-sweep,-2,-2,0
http://www.huffingtonpost.com/2013/01/05/stanley-mcchrystal-memoir_n_2412437.html,0,0,0
http://www.usatoday.com/story/news/politics/2013/11/16/supreme-federal-court-surveillance-verizon/3581325/,0,0,0
http://www.washingtonpost.com/business/technology/tech-executives-to-obama-nsa-spying-revelations-are-threatening-business/2013/12/17/6569b226-6734-11e3-a0b9-249bbb34602c_story.html,0,0,0
http://www.washingtonpost.com/blogs/the-fix/wp/2013/02/19/can-anything-stop-chuck-hagel-now/,0,0,0
http://uk.news.yahoo.com/ricin-suspect-charged-threatening-obama-171604329.html,0,0,0
http://www.reuters.com/article/2013/09/20/usa-security-snowden-rsa-idUSL2N0HG01420130920,0,0,0
http://www.nytimes.com/2013/08/17/us/politics/thrust-into-nonstop-turmoil-an-obama-adviser-counsels-pragmatism.html,1,0,1
http://money.cnn.com/2013/05/15/news/economy/military-recruiting/index.html,1,-1,2
